timestamp,temp_c,icm_temp_c,pressure,raw_pres,humidity,raw_humidity,eco2,tvoc,raw_H2,raw_Eth,baseline_eco2,baseline_tvoc
2026-03-11 05:43:00.673313,23.992849466018193,25.24861134863193,1023.5613796973856,826.9115922128719,41.61681561026207,34.91850185473923,764.8709677419355,4000.2903225806454,13334.064516129032,20199.774193548386,36901.0,42429.0
2026-03-11 05:43:30.673206,23.903484356922903,25.270253923441327,1023.4388449431351,826.8684543526194,41.8349842421605,35.13357753242662,772.483870967742,4023.7096774193546,13329.161290322581,20199.0,36901.0,42429.0
2026-03-11 05:44:00.673175,23.802038515196934,25.321268564063477,1023.3594694646489,826.8335164597739,42.01415748352647,35.31221255084704,774.0645161290323,3997.3870967741937,13325.838709677419,20199.354838709678,36901.0,42429.0
2026-03-11 05:44:30.699906,23.721775569615982,25.270253923441327,1023.3277929222648,826.8179510959092,42.151206222437565,35.45090226365178,785.0645161290323,4108.8387096774195,13320.935483870968,20188.483870967742,36901.0,42429.0
2026-03-11 05:45:00.673181,23.72922264311215,25.1697705403977,1023.2940773159733,826.8172131421181,42.15081096648197,35.447601768461865,786.8387096774194,4166.129032258064,13317.225806451614,20181.774193548386,36901.0,42429.0
2026-03-11 05:45:30.673176,23.708039857514745,25.14658206738763,1023.2376565513944,826.7830161710147,42.10913218358447,35.40502626680153,788.5483870967741,4241.096774193548,13315.774193548386,20179.1935483871,36901.0,42429.0
2026-03-11 05:46:00.676798,23.62132287502191,25.12648539077891,1023.1707695136433,826.7531230585182,42.13238970908814,35.43063307676044,784.6774193548387,4201.193548387097,13316.935483870968,20181.548387096773,36901.0,42429.0
2026-03-11 05:46:30.697036,23.612717377018154,25.07392485195609,1023.271853316936,826.7963768835638,42.20783603971616,35.50120927780954,785.6774193548387,4164.580645161291,13317.90322580645,20182.935483870966,36901.0,42429.0
2026-03-11 05:47:00.695848,23.567373038782183,25.043006887942663,1023.370295536799,826.8491836573146,42.211817976487815,35.509526149046124,780.8387096774194,4106.193548387097,13322.161290322581,20192.09677419355,36901.0,42429.0
2026-03-11 05:47:30.673241,23.52202872182956,25.010543025728573,1023.4919750545795,826.9060606177777,42.30178855627385,35.601659591550025,784.1612903225806,4204.387096774193,13319.064516129032,20182.870967741936,36901.0,42429.0
2026-03-11 05:48:00.673485,23.496874219965143,24.9981758401232,1023.7120508886252,826.9654038750496,42.34456009849508,35.63829879982989,785.3548387096774,4255.741935483871,13317.838709677419,20176.290322580644,36901.0,42429.0
2026-03-11 05:48:30.673529,23.489261674858074,25.00590533112656,1023.8567368356438,827.0256929928992,42.448255272695945,35.748654034243025,784.2903225806451,4198.0,13318.774193548386,20181.709677419356,36901.0,42429.0
2026-03-11 05:49:00.687053,23.496377749684935,25.043006887942663,1023.9191308148218,827.0643818170169,42.534922413847525,35.833520623932095,782.0322580645161,4157.225806451613,13321.516129032258,20187.322580645163,36901.0,42429.0
2026-03-11 05:49:30.673319,23.50349382478406,24.964166079708438,1023.8145386195228,827.0047314136455,42.493777086526556,35.787862846715875,782.516129032258,4154.5161290322585,13320.41935483871,20186.774193548386,36901.0,42429.0
2026-03-11 05:50:00.673243,23.522525192325702,24.979625061715147,1023.6186216466558,826.9269421737016,42.52877816536843,35.826299147197396,784.9032258064516,4105.064516129032,13317.935483870968,20187.387096774193,36901.0,42429.0
2026-03-11 05:50:30.673187,23.516898526658956,24.95798248690575,1023.4968990158227,826.8947706874189,42.50791275010932,35.804524862095526,781.0322580645161,4053.6774193548385,13319.709677419354,20194.09677419355,36901.0,42429.0
2026-03-11 05:51:00.698545,23.62165388385878,24.99972173832387,1023.5467950652113,826.9198737924554,42.42289237931384,35.71771288951532,780.0322580645161,4052.7741935483873,13322.09677419355,20192.774193548386,36901.0,42429.0
